day,susceptible,crowd,quitted,loyal
49.4000,9360.689290,118523.999893,167857.462976,4186.455217
49.4500,9312.988730,118322.774510,168100.230903,4192.374436
49.5000,9265.606628,118121.653537,168342.586423,4198.282856
49.5500,9218.540557,117920.639177,168584.529755,4204.180485
49.6000,9171.788112,117719.733610,168826.061118,4210.067328
49.6500,9125.346906,117518.938990,169067.180739,4215.943392
49.7000,9079.214574,117318.257449,169307.888845,4221.808683
49.7500,9033.388766,117117.691096,169548.185673,4227.663207
49.8000,8987.867154,116917.242014,169788.071459,4233.506971
49.8500,8942.647429,116716.912263,170027.546447,4239.339982
49.9000,8897.727300,116516.703883,170266.610882,4245.162248
49.9500,8853.104495,116316.618887,170505.265017,4250.973774
50.0000,8808.776761,116116.659269,170743.509105,4256.774567
50.0500,8764.741861,115916.826997,170981.343407,4262.564636
50.1000,8720.997579,115717.124019,171218.768184,4268.343987
50.1500,8677.541716,115517.552260,171455.783705,4274.112628
50.2000,8634.372091,115318.113624,171692.390240,4279.870567
50.2500,8591.486540,115118.809992,171928.588063,4285.617809
50.3000,8548.882918,114919.643225,172164.377454,4291.354365
50.3500,8506.559095,114720.615160,172399.758695,4297.080241
50.4000,8464.512962,114521.727616,172634.732072,4302.795444
50.4500,8422.742424,114322.982389,172869.297876,4308.499984
50.5000,8381.245404,114124.381255,173103.456399,4314.193868
50.5500,8340.019843,113925.925969,173337.207938,4319.877105
50.6000,8299.063697,113727.618265,173570.552796,4325.549701
50.6500,8258.374940,113529.459860,173803.491275,4331.211667
50.7000,8217.951562,113331.452446,174036.023684,4336.863010
50.7500,8177.791569,113133.597698,174268.150335,4342.503738
50.8000,8137.892983,112935.897272,174499.871541,4348.133861
50.8500,8098.253843,112738.352802,174731.187620,4353.753387
50.9000,8058.872204,112540.965905,174962.098895,4359.362325
50.9500,8019.746135,112343.738178,175192.605689,4364.960684
51.0000,7980.873723,112146.671198,175422.708331,4370.548471
51.0500,7942.253070,111949.766523,175652.407152,4376.125698
51.1000,7903.882292,111753.025696,175881.702486,4381.692372
51.1500,7865.759522,111556.450236,176110.594670,4387.248503
51.2000,7827.882906,111360.041648,176339.084046,4392.794099
51.2500,7790.250608,111163.801417,176567.170956,4398.329172
51.3000,7752.860804,110967.731009,176794.855748,4403.853728
51.3500,7715.711688,110771.831875,177022.138770,4409.367779
51.4000,7678.801465,110576.105447,177249.020376,4414.871334
51.4500,7642.128357,110380.553137,177475.500921,4420.364402
51.5000,7605.690601,110185.176343,177701.580764,4425.846993
51.5500,7569.486445,109989.976444,177927.260265,4431.319117
51.6000,7533.514154,109794.954804,178152.539789,4436.780784
51.6500,7497.772007,109600.112766,178377.419703,4442.232003
51.7000,7462.258295,109405.451661,178601.900375,4447.672784
51.7500,7426.971326,109210.972801,178825.982179,4453.103139
51.8000,7391.909418,109016.677480,179049.665489,4458.523075
51.8500,7357.070906,108822.566979,179272.950683,4463.932605
51.9000,7322.454135,108628.642561,179495.838141,4469.331737
51.9500,7288.057467,108434.905473,179718.328246,4474.720483
52.0000,7253.879275,108241.356947,179940.421382,4480.098853
52.0500,7219.917945,108047.998197,180162.117939,4485.466857
52.1000,7186.171878,107854.830425,180383.418305,4490.824505
52.1500,7152.639486,107661.854815,180604.322875,4496.171808
52.2000,7119.319195,107469.072536,180824.832042,4501.508778
52.2500,7086.209442,107276.484742,181044.946205,4506.835424
52.3000,7053.308679,107084.092572,181264.665763,4512.151757
52.3500,7020.615369,106891.897152,181483.991119,4517.457788
52.4000,6988.127987,106699.899590,181702.922677,4522.753527
52.4500,6955.845022,106508.100981,181921.460843,4528.038987
52.5000,6923.764974,106316.502406,182139.606028,4533.314177
52.5500,6891.886355,106125.104931,182357.358641,4538.579109
52.6000,6860.207690,105933.909608,182574.719096,4543.833794
52.6500,6828.727514,105742.917474,182791.687809,4549.078242
52.7000,6797.444375,105552.129554,183008.265197,4554.312466
52.7500,6766.356834,105361.546857,183224.451680,4559.536476
52.8000,6735.463462,105171.170380,183440.247680,4564.750283
52.8500,6704.762840,104981.001106,183655.653620,4569.953900
52.9000,6674.253564,104791.040004,183870.669927,4575.147337
52.9500,6643.934238,104601.288029,184085.297027,4580.330605
53.0000,6613.803480,104411.746125,184299.535351,4585.503717
53.0500,6583.859917,104222.415222,184513.385331,4590.666683
53.1000,6554.102187,104033.296236,184726.847399,4595.819516
53.1500,6524.528942,103844.390071,184939.921991,4600.962226
53.2000,6495.138839,103655.697618,185152.609544,4606.094826
53.2500,6465.930553,103467.219757,185364.910498,4611.217328
53.3000,6436.902763,103278.957352,185576.825292,4616.329742
53.3500,6408.054163,103090.911258,185788.354371,4621.432082
53.4000,6379.383455,102903.082317,185999.498177,4626.524358
53.4500,6350.889353,102715.471358,186210.257157,4631.606583
53.5000,6322.570580,102528.079197,186420.631759,4636.678768
53.5500,6294.425870,102340.906641,186630.622432,4641.740925
53.6000,6266.453967,102153.954484,186840.229627,4646.793068
53.6500,6238.653626,101967.223506,187049.453796,4651.835206
53.7000,6211.023609,101780.714479,187258.295395,4656.867354
53.7500,6183.562691,101594.428161,187466.754878,4661.889522
53.8000,6156.269655,101408.365301,187674.832703,4666.901723
53.8500,6129.143294,101222.526633,187882.529329,4671.903969
53.9000,6102.182413,101036.912883,188089.845216,4676.896273
53.9500,6075.385821,100851.524766,188296.780826,4681.878646
54.0000,6048.752343,100666.362984,188503.336622,4686.851101
54.0500,6022.280808,100481.428230,188709.513069,4691.813651
54.1000,5995.970058,100296.721185,188915.310633,4696.766307
54.1500,5969.818942,100112.242520,189120.729782,4701.709083
54.2000,5943.826320,99927.992895,189325.770984,4706.641990
54.2500,5917.991059,99743.972961,189530.434710,4711.565041
54.3000,5892.312035,99560.183356,189734.721431,4716.478249
54.3500,5866.788136,99376.624710,189938.631619,4721.381626
54.4000,5841.418256,99193.297643,190142.165750,4726.275184
54.4500,5816.201298,99010.202763,190345.324298,4731.158937
54.5000,5791.136175,98827.340669,190548.107741,4736.032897
54.5500,5766.221807,98644.711951,190750.516555,4740.897077
54.6000,5741.457123,98462.317187,190952.551220,4745.751489
54.6500,5716.841062,98280.156949,191154.212215,4750.596147
54.7000,5692.372570,98098.231796,191355.500024,4755.431062
54.7500,5668.050601,97916.542279,191556.415127,4760.256248
54.8000,5643.874118,97735.088939,191756.958008,4765.071718
54.8500,5619.842092,97553.872308,191957.129153,4769.877483
54.9000,5595.953503,97372.892909,192156.929047,4774.673559
54.9500,5572.207337,97192.151255,192356.358177,4779.459956
55.0000,5548.602589,97011.647851,192555.417030,4784.236688
55.0500,5525.138263,96831.383193,192754.106096,4789.003769
55.1000,5501.813370,96651.357768,192952.425864,4793.761210
55.1500,5478.626928,96471.572053,193150.376827,4798.509025
55.2000,5455.577964,96292.026517,193347.959474,4803.247228
55.2500,5432.665512,96112.721621,193545.174300,4807.975830
55.3000,5409.888613,95933.657817,193742.021797,4812.694846
55.3500,5387.246317,95754.835549,193938.502462,4817.404288
55.4000,5364.737681,95576.255251,194134.616789,4822.104169
55.4500,5342.361768,95397.917351,194330.365274,4826.794503
55.5000,5320.117650,95219.822267,194525.748416,4831.475302
55.5500,5298.004406,95041.970410,194720.766711,4836.146581
55.6000,5276.021121,94864.362182,194915.420661,4840.808351
55.6500,5254.166889,94686.997977,195109.710763,4845.460626
55.7000,5232.440810,94509.878182,195303.637519,4850.103421
55.7500,5210.841991,94333.003176,195497.201431,4854.736746
55.8000,5189.369546,94156.373329,195690.403000,4859.360617
55.8500,5168.022596,93979.989005,195883.242729,4863.975047
55.9000,5146.800270,93803.850559,196075.721123,4868.580048
55.9500,5125.701701,93627.958340,196267.838685,4873.175633
56.0000,5104.726032,93452.312687,196459.595921,4877.761818
56.0500,5083.872411,93276.913935,196650.993336,4882.338614
56.1000,5063.139992,93101.762408,196842.031437,4886.906035
56.1500,5042.527937,92926.858426,197032.710731,4891.464094
56.2000,5022.035414,92752.202300,197223.031726,4896.012805
56.2500,5001.661597,92577.794334,197412.994930,4900.552182
56.3000,4981.405667,92403.634825,197602.600852,4905.082238
56.3500,4961.266811,92229.724065,197791.850002,4909.602985
56.4000,4941.244222,92056.062335,197980.742891,4914.114439
56.4500,4921.337101,91882.649914,198169.280028,4918.616611
56.5000,4901.544653,91709.487069,198357.461926,4923.109516
56.5500,4881.866091,91536.574066,198545.289096,4927.593168
56.6000,4862.300631,91363.911159,198732.762051,4932.067579
56.6500,4842.847500,91191.498598,198919.881303,4936.532763
56.7000,4823.505926,91019.336628,199106.647366,4940.988735
56.7500,4804.275146,90847.425485,199293.060755,4945.435506
56.8000,4785.154403,90675.765399,199479.121982,4949.873092
56.8500,4766.142943,90504.356595,199664.831564,4954.301505
56.9000,4747.240021,90333.199290,199850.190016,4958.720759
56.9500,4728.444896,90162.293696,200035.197853,4963.130868
57.0000,4709.756833,89991.640018,200219.855592,4967.531845
57.0500,4691.175103,89821.238457,200404.163750,4971.923704
57.1000,4672.698982,89651.089206,200588.122843,4976.306459
57.1500,4654.327753,89481.192451,200771.733388,4980.680123
57.2000,4636.060703,89311.548375,200954.995904,4985.044710
57.2500,4617.897124,89142.157153,201137.910909,4989.400234
57.3000,4599.836316,88973.018956,201320.478921,4993.746707
57.3500,4581.877581,88804.133947,201502.700460,4998.084145
57.4000,4564.020230,88635.502286,201684.576044,5002.412560
57.4500,4546.263575,88467.124124,201866.106193,5006.731967
57.5000,4528.606938,88298.999610,202047.291426,5011.042378
57.5500,4511.049642,88131.128885,202228.132264,5015.343809
57.6000,4493.591019,87963.512085,202408.629228,5019.636271
57.6500,4476.230402,87796.149343,202588.782838,5023.919780
57.7000,4458.967132,87629.040782,202768.593614,5028.194348
57.7500,4441.800554,87462.186525,202948.062079,5032.459991
57.8000,4424.730018,87295.586685,203127.188753,5036.716720
57.8500,4407.754880,87129.241374,203305.974158,5040.964550
57.9000,4390.874499,86963.150695,203484.418816,5045.203496
57.9500,4374.088241,86797.314749,203662.523250,5049.433570
58.0000,4357.395475,86631.733630,203840.287981,5053.654786
58.0500,4340.795575,86466.407428,204017.713532,5057.867158
58.1000,4324.287922,86301.336227,204194.800426,5062.070700
58.1500,4307.871898,86136.520109,204371.549185,5066.265425
58.2000,4291.546892,85971.959148,204547.960332,5070.451348
58.2500,4275.312298,85807.653413,204724.034392,5074.628482
58.3000,4259.167514,85643.602972,204899.771886,5078.796841
58.3500,4243.111942,85479.807884,205075.173338,5082.956439
58.4000,4227.144988,85316.268206,205250.239273,5087.107289
58.4500,4211.266065,85152.983990,205424.970212,5091.249405
58.5000,4195.474588,84989.955283,205599.366682,5095.382801
58.5500,4179.769977,84827.182127,205773.429204,5099.507491
58.6000,4164.151657,84664.664561,205947.158303,5103.623489
58.6500,4148.619057,84502.402618,206120.554503,5107.730808
58.7000,4133.171610,84340.396329,206293.618328,5111.829462
58.7500,4117.808753,84178.645717,206466.350303,5115.919465
58.8000,4102.529929,84017.150803,206638.750951,5120.000831
58.8500,4087.334583,83855.911605,206810.820796,5124.073573
58.9000,4072.222166,83694.928135,206982.560363,5128.137706
58.9500,4057.192131,83534.200401,207153.970176,5132.193243
59.0000,4042.243936,83373.728407,207325.050759,5136.240197
59.0500,4027.377045,83213.512153,207495.802637,5140.278584
59.1000,4012.590923,83053.551636,207666.226334,5144.308415
59.1500,3997.885042,82893.846847,207836.322374,5148.329706
59.2000,3983.258874,82734.397774,208006.091281,5152.342470
59.2500,3968.711898,82575.204402,208175.533579,5156.346721
59.3000,3954.243598,82416.266712,208344.649793,5160.342473
59.3500,3939.853457,82257.584679,208513.440447,5164.329739
59.4000,3925.540967,82099.158277,208681.906065,5168.308533
59.4500,3911.305621,81940.987475,208850.047171,5172.278869
59.5000,3897.146916,81783.072238,209017.864289,5176.240760
59.5500,3883.064354,81625.412527,209185.357942,5180.194221
59.6000,3869.057439,81468.008302,209352.528655,5184.139265
59.6500,3855.125679,81310.859516,209519.376950,5188.075907
59.7000,3841.268588,81153.966121,209685.903353,5192.004159
59.7500,3827.485680,80997.328063,209852.108386,5195.924035
59.8000,3813.776475,80840.945287,210017.992573,5199.835550
59.8500,3800.140496,80684.817734,210183.556436,5203.738717
59.9000,3786.577269,80528.945340,210348.800500,5207.633550
59.9500,3773.086325,80373.328040,210513.725286,5211.520062
60.0000,3759.667196,80217.965764,210678.331319,5215.398267
60.0500,3746.319420,80062.858439,210842.619120,5219.268179
60.1000,3733.042536,79908.005988,211006.589213,5223.129812
60.1500,3719.836089,79753.408334,211170.242119,5226.983180
60.2000,3706.699625,79599.065392,211333.578361,5230.828295
60.2500,3693.632695,79444.977078,211496.598461,5234.665173
60.3000,3680.634852,79291.143303,211659.302941,5238.493826
60.3500,3667.705654,79137.563975,211821.692322,5242.314268
60.4000,3654.844660,78984.238999,211983.767127,5246.126513
60.4500,3642.051433,78831.168276,212145.527876,5249.930575
60.5000,3629.325542,78678.351707,212306.975091,5253.726467
60.5500,3616.666554,78525.789187,212468.109292,5257.514203
60.6000,3604.074044,78373.480609,212628.931000,5261.293797
60.6500,3591.547587,78221.425864,212789.440735,5265.065262
60.7000,3579.086762,78069.624839,212949.639019,5268.828612
60.7500,3566.691152,77918.077418,213109.526371,5272.583861
60.8000,3554.360341,77766.783484,213269.103310,5276.331022
60.8500,3542.093919,77615.742916,213428.370356,5280.070109
60.9000,3529.891476,77464.955589,213587.328029,5283.801136
60.9500,3517.752607,77314.421378,213745.976847,5287.524116
61.0000,3505.676908,77164.140152,213904.317329,5291.239063
61.0500,3493.663981,77014.111781,214062.349994,5294.945990
61.1000,3481.713427,76864.336130,214220.075360,5298.644911
61.1500,3469.824854,76714.813062,214377.493945,5302.335840
61.2000,3457.997869,76565.542438,214534.606266,5306.018790
61.2500,3446.232084,76416.524114,214691.412841,5309.693775
61.3000,3434.527115,76267.757948,214847.914188,5313.360808
61.3500,3422.882577,76119.243791,215004.110821,5317.019903
61.4000,3411.298091,75970.981494,215160.003259,5320.671073
61.4500,3399.773280,75822.970905,215315.592017,5324.314333
61.5000,3388.307769,75675.211870,215470.877612,5327.949695
61.5500,3376.901186,75527.704232,215625.860558,5331.577173
61.6000,3365.553163,75380.447832,215780.541371,5335.196781
61.6500,3354.263332,75233.442508,215934.920566,5338.808532
61.7000,3343.031330,75086.688097,216088.998657,5342.412439
61.7500,3331.856795,74940.184432,216242.776158,5346.008517
61.8000,3320.739369,74793.931346,216396.253584,5349.596778
61.8500,3309.678696,74647.928669,216549.431448,5353.177236
61.9000,3298.674422,74502.176226,216702.310262,5356.749905
61.9500,3287.726196,74356.673844,216854.890541,5360.314798
62.0000,3276.833670,74211.421346,217007.172796,5363.871928
62.0500,3265.996498,74066.418552,217159.157539,5367.421308
62.1000,3255.214336,73921.665282,217310.845283,5370.962954
62.1500,3244.486843,73777.161352,217462.236537,5374.496876
62.2000,3233.813681,73632.906576,217613.331814,5378.023090
62.2500,3223.194512,73488.900768,217764.131624,5381.541608
62.3000,3212.629005,73345.143739,217914.636478,5385.052445
62.3500,3202.116826,73201.635296,218064.846884,5388.555612
62.4000,3191.657648,73058.375247,218214.763352,5392.051124
62.4500,3181.251143,72915.363396,218364.386392,5395.538994
62.5000,3170.896986,72772.599547,218513.716511,5399.019235
62.5500,3160.594856,72630.083500,218662.754219,5402.491860
62.6000,3150.344434,72487.815055,218811.500023,5405.956884
62.6500,3140.145400,72345.794009,218959.954430,5409.414318
62.7000,3129.997441,72204.020157,219108.117947,5412.864177
62.7500,3119.900242,72062.493293,219255.991081,5416.306474
62.8000,3109.853493,71921.213209,219403.574338,5419.741222
62.8500,3099.856886,71780.179696,219550.868224,5423.168434
62.9000,3089.910114,71639.392541,219697.873243,5426.588124
62.9500,3080.012872,71498.851531,219844.589902,5430.000305
63.0000,3070.164859,71358.556451,219991.018703,5433.404989
63.0500,3060.365774,71218.507085,220137.160151,5436.802191
63.1000,3050.615320,71078.703215,220283.014750,5440.191923
63.1500,3040.913200,70939.144620,220428.583002,5443.574198
63.2000,3031.259121,70799.831078,220573.865410,5446.949031
63.2500,3021.652791,70660.762368,220718.862476,5450.316433
63.3000,3012.093920,70521.938263,220863.574703,5453.676418
63.3500,3002.582221,70383.358537,221008.002590,5457.029000
63.4000,2993.117409,70245.022964,221152.146640,5460.374191
63.4500,2983.699199,70106.931313,221296.007351,5463.712004
63.5000,2974.327309,69969.083353,221439.585225,5467.042453
63.5500,2965.001462,69831.478853,221582.880759,5470.365550
63.6000,2955.721377,69694.117578,221725.894454,5473.681309
63.6500,2946.486781,69556.999293,221868.626807,5476.989743
63.7000,2937.297398,69420.123761,222011.078317,5480.290865
63.7500,2928.152958,69283.490746,222153.249481,5483.584687
63.8000,2919.053189,69147.100006,222295.140795,5486.871223
63.8500,2909.997824,69010.951301,222436.752756,5490.150486
63.9000,2900.986597,68875.044389,222578.085860,5493.422489
63.9500,2892.019243,68739.379027,222719.140603,5496.687245
64.0000,2883.095499,68603.954969,222859.917479,5499.944767
64.0500,2874.215104,68468.771970,223000.416983,5503.195067
64.1000,2865.377801,68333.829781,223140.639609,5506.438159
64.1500,2856.583330,68199.128155,223280.585850,5509.674056
64.2000,2847.831438,68064.666841,223420.256198,5512.902770
64.2500,2839.121870,67930.445588,223559.651148,5516.124315
64.3000,2830.454374,67796.464143,223698.771189,5519.338702
64.3500,2821.828700,67662.722254,223837.616814,5522.545946
64.4000,2813.244601,67529.219665,223976.188514,5525.746060
64.4500,2804.701828,67395.956120,224114.486778,5528.939055
64.5000,2796.200137,67262.931361,224252.512097,5532.124944
64.5500,2787.739285,67130.145132,224390.264960,5535.303741
64.6000,2779.319029,66997.597172,224527.745855,5538.475459
64.6500,2770.939131,66865.287220,224664.955271,5541.640110
64.7000,2762.599351,66733.215016,224801.893695,5544.797706
64.7500,2754.299453,66601.380296,224938.561615,5547.948261
64.8000,2746.039202,66469.782797,225074.959516,5551.091788
64.8500,2737.818363,66338.422253,225211.087886,5554.228298
64.9000,2729.636706,66207.298399,225346.947209,5557.357806
64.9500,2721.494000,66076.410968,225482.537971,5560.480323
65.0000,2713.390016,65945.759692,225617.860656,5563.595862
65.0500,2705.324527,65815.344302,225752.915747,5566.704436
65.1000,2697.297307,65685.164528,225887.703728,5569.806058
65.1500,2689.308133,65555.220100,226022.225082,5572.900740
65.2000,2681.356781,65425.510745,226156.480291,5575.988494
65.2500,2673.443030,65296.036191,226290.469837,5579.069334
65.3000,2665.566661,65166.796164,226424.194200,5582.143272
65.3500,2657.727456,65037.790389,226557.653861,5585.210321
65.4000,2649.925199,64909.018592,226690.849301,5588.270493
65.4500,2642.159673,64780.480495,226823.780997,5591.323800
65.5000,2634.430666,64652.175821,226956.449430,5594.370256
65.5500,2626.737965,64524.104293,227088.855077,5597.409872
65.6000,2619.081359,64396.265630,227220.998417,5600.442662
65.6500,2611.460639,64268.659555,227352.879925,5603.468638
65.7000,2603.875597,64141.285785,227484.500080,5606.487812
65.7500,2596.326026,64014.144039,227615.859356,5609.500196
65.8000,2588.811722,63887.234036,227746.958229,5612.505804
65.8500,2581.332480,63760.555491,227877.797173,5615.504647
65.9000,2573.888098,63634.108122,228008.376664,5618.496738
65.9500,2566.478376,63507.891644,228138.697175,5621.482090
66.0000,2559.103112,63381.905771,228268.759177,5624.460714
66.0500,2551.762109,63256.150217,228398.563146,5627.432623
66.1000,2544.455170,63130.624696,228528.109551,5630.397830
66.1500,2537.182099,63005.328920,228657.398864,5633.356347
66.2000,2529.942702,62880.262600,228786.431556,5636.308186
66.2500,2522.736785,62755.425449,228915.208097,5639.253359
66.3000,2515.564157,62630.817176,229043.728957,5642.191880
66.3500,2508.424627,62506.437491,229171.994604,5645.123759
66.4000,2501.318006,62382.286104,229300.005506,5648.049009
66.4500,2494.244106,62258.362722,229427.762133,5650.967643
66.5000,2487.202740,62134.667053,229555.264949,5653.879673
66.5500,2480.193723,62011.198805,229682.514423,5656.785110
66.6000,2473.216870,61887.957685,229809.511019,5659.683968
66.6500,2466.271998,61764.943397,229936.255204,5662.576258
66.7000,2459.358926,61642.155648,230062.747442,5665.461992
66.7500,2452.477472,61519.594142,230188.988197,5668.341183
66.8000,2445.627458,61397.258584,230314.977933,5671.213843
66.8500,2438.808705,61275.148676,230440.717111,5674.079984
66.9000,2432.021036,61153.264123,230566.206196,5676.939618
66.9500,2425.264275,61031.604626,230691.445648,5679.792756
67.0000,2418.538247,60910.169888,230816.435929,5682.639412
67.0500,2411.842779,60788.959611,230941.177498,5685.479597
67.1000,2405.177698,60667.973494,231065.670816,5688.313323
67.1500,2398.542834,60547.211239,231189.916342,5691.140603
67.2000,2391.938015,60426.672545,231313.914535,5693.961447
67.2500,2385.363073,60306.357112,231437.665852,5696.775869
67.3000,2378.817839,60186.264639,231561.170752,5699.583880
67.3500,2372.302148,60066.394824,231684.429690,5702.385492
67.4000,2365.815833,59946.747366,231807.443122,5705.180717
67.4500,2359.358729,59827.321961,231930.211506,5707.969567
67.5000,2352.930673,59708.118308,232052.735294,5710.752054
67.5500,2346.531503,59589.136103,232175.014942,5713.528189
67.6000,2340.161056,59470.375042,232297.050903,5716.297986
67.6500,2333.819173,59351.834821,232418.843630,5719.061454
67.7000,2327.505695,59233.515136,232540.393577,5721.818607
67.7500,2321.220462,59115.415681,232661.701193,5724.569457
67.8000,2314.963317,58997.536151,232782.766931,5727.314014
67.8500,2308.734105,58879.876241,232903.591241,5730.052290
67.9000,2302.532670,58762.435645,233024.174574,5732.784299
67.9500,2296.358858,58645.214056,233144.517377,5735.510050
68.0000,2290.212516,58528.211167,233264.620101,5738.229557
68.0500,2284.093490,58411.426671,233384.483192,5740.942830
68.1000,2278.001631,58294.860260,233504.107099,5743.649882
68.1500,2271.936788,58178.511628,233623.492268,5746.350723
68.2000,2265.898811,58062.380465,233742.639145,5749.045367
68.2500,2259.887552,57946.466464,233861.548176,5751.733824
68.3000,2253.902865,57830.769315,233980.219806,5754.416105
68.3500,2247.944601,57715.288709,234098.654478,5757.092224
68.4000,2242.012617,57600.024338,234216.852637,5759.762191
68.4500,2236.106766,57484.975890,234334.814726,5762.426018
68.5000,2230.226907,57370.143058,234452.541186,5765.083716
68.5500,2224.372896,57255.525529,234570.032459,5767.735297
68.6000,2218.544590,57141.122994,234687.288987,5770.380772
68.6500,2212.741851,57026.935142,234804.311210,5773.020154
68.7000,2206.964536,56912.961663,234921.099568,5775.653453
68.7500,2201.212509,56799.202244,235037.654500,5778.280681
68.8000,2195.485629,56685.656574,235153.976443,5780.901850
68.8500,2189.783760,56572.324342,235270.065837,5783.516971
68.9000,2184.106766,56459.205236,235385.923119,5786.126055
68.9500,2178.454511,56346.298943,235501.548724,5788.729113
69.0000,2172.826861,56233.605152,235616.943090,5791.326158
69.0500,2167.223680,56121.123549,235732.106650,5793.917201
69.1000,2161.644838,56008.853823,235847.039841,5796.502252
69.1500,2156.090201,55896.795659,235961.743096,5799.081324
69.2000,2150.559638,55784.948746,236076.216848,5801.654428
69.2500,2145.053019,55673.312769,236190.461530,5804.221574
69.3000,2139.570214,55561.887415,236304.477574,5806.782775
69.3500,2134.111094,55450.672371,236418.265412,5809.338041
69.4000,2128.675532,55339.667323,236531.825474,5811.887384
69.4500,2123.263401,55228.871957,236645.158191,5814.430815
69.5000,2117.874573,55118.285958,236758.263992,5816.968345
69.5500,2112.508924,55007.909013,236871.143306,5819.499986
69.6000,2107.166328,54897.740807,236983.796562,5822.025748
69.6500,2101.846662,54787.781027,237096.224186,5824.545644
69.7000,2096.549802,54678.029356,237208.426606,5827.059683
69.7500,2091.275627,54568.485481,237320.404248,5829.567878
69.8000,2086.024014,54459.149086,237432.157538,5832.070239
69.8500,2080.794842,54350.019857,237543.686901,5834.566777
69.9000,2075.587992,54241.097479,237654.992761,5837.057504
69.9500,2070.403344,54132.381636,237766.075542,5839.542430
70.0000,2065.240780,54023.872014,237876.935667,5842.021567
70.0500,2060.100182,53915.568297,237987.573558,5844.494926
70.1000,2054.981432,53807.470170,238097.989637,5846.962518
70.1500,2049.884414,53699.577317,238208.184326,5849.424353
70.2000,2044.809012,53591.889422,238318.158044,5851.880443
70.2500,2039.755112,53484.406171,238427.911212,5854.330799
70.3000,2034.722600,53377.127248,238537.444249,5856.775431
70.3500,2029.711361,53270.052336,238646.757574,5859.214351
70.4000,2024.721284,53163.181121,238755.851603,5861.647570
70.4500,2019.752255,53056.513287,238864.726755,5864.075098
70.5000,2014.804164,52950.048517,238973.383446,5866.496946
70.5500,2009.876900,52843.786496,239081.822093,5868.913126
70.6000,2004.970353,52737.726908,239190.043109,5871.323648
70.6500,2000.084413,52631.869437,239298.046911,5873.728522
70.7000,1995.218972,52526.213768,239405.833912,5876.127761
70.7500,1990.373922,52420.759584,239513.404525,5878.521373
70.8000,1985.549156,52315.506570,239620.759164,5880.909372
70.8500,1980.744566,52210.454410,239727.898239,5883.291766
70.9000,1975.960048,52105.602787,239834.822164,5885.668567
70.9500,1971.195495,52000.951387,239941.531348,5888.039786
71.0000,1966.450803,51896.499892,240048.026201,5890.405433
71.0500,1961.725868,51792.247988,240154.307133,5892.765519
71.1000,1957.020587,51688.195358,240260.374554,5895.120055
71.1500,1952.334856,51584.341687,240366.228870,5897.469052
71.2000,1947.668574,51480.686659,240471.870491,5899.812519
71.2500,1943.021640,51377.229958,240577.299821,5902.150468
71.3000,1938.393951,51273.971269,240682.517269,5904.482909
71.3500,1933.785409,51170.910275,240787.523239,5906.809853
71.4000,1929.195913,51068.046662,240892.318136,5909.131311
71.4500,1924.625364,50965.380114,240996.902365,5911.447293
71.5000,1920.073665,50862.910314,241101.276329,5913.757809
71.5500,1915.540716,50760.636949,241205.440431,5916.062871
71.6000,1911.026422,50658.559702,241309.395074,5918.362488
71.6500,1906.530685,50556.678258,241413.140660,5920.656671
71.7000,1902.053409,50454.992303,241516.677589,5922.945431
71.7500,1897.594499,50353.501520,241620.006261,5925.228778
71.8000,1893.153860,50252.205595,241723.127078,5927.506722
71.8500,1888.731398,50151.104212,241826.040437,5929.779275
71.9000,1884.327018,50050.197058,241928.746738,5932.046446
71.9500,1879.940629,49949.483817,242031.246378,5934.308246
72.0000,1875.572137,49848.964174,242133.539754,5936.564685
72.0500,1871.221450,49748.637815,242235.627263,5938.815773
72.1000,1866.888477,49648.504426,242337.509301,5941.061521
72.1500,1862.573126,49548.563691,242439.186263,5943.301940
72.2000,1858.275308,49448.815297,242540.658543,5945.537039
72.2500,1853.994933,49349.258930,242641.926537,5947.766829
72.3000,1849.731912,49249.894275,242742.990636,5949.991320
72.3500,1845.486155,49150.721019,242843.851234,5952.210522
72.4000,1841.257574,49051.738848,242944.508723,5954.424446
72.4500,1837.046083,48952.947447,243044.963494,5956.633102
72.5000,1832.851593,48854.346505,243145.215937,5958.836500
72.5500,1828.674018,48755.935706,243245.266444,5961.034650
72.6000,1824.513272,48657.714738,243345.115404,5963.227563
72.6500,1820.369270,48559.683288,243444.763204,5965.415248
72.7000,1816.241926,48461.841043,243544.210234,5967.597716
72.7500,1812.131156,48364.187690,243643.456881,5969.774977
72.8000,1808.036876,48266.722916,243742.503533,5971.947040
72.8500,1803.959002,48169.446409,243841.350574,5974.113917
72.9000,1799.897452,48072.357856,243939.998391,5976.275617
72.9500,1795.852142,47975.456946,244038.447370,5978.432150
73.0000,1791.822990,47878.743365,244136.697893,5980.583527
73.0500,1787.809916,47782.216803,244234.750345,5982.729757
73.1000,1783.812838,47685.876947,244332.605109,5984.870850
73.1500,1779.831675,47589.723487,244430.262568,5987.006816
73.2000,1775.866348,47493.756110,244527.723103,5989.137665
73.2500,1771.916776,47397.974505,244624.987095,5991.263408
73.3000,1767.982881,47302.378362,244722.054925,5993.384054
73.3500,1764.064584,47206.967369,244818.926973,5995.499613
73.4000,1760.161806,47111.741216,244915.603618,5997.610095
73.4500,1756.274470,47016.699593,245012.085238,5999.715510
